"No.","Time","Source","Destination","Protocol","Length","Info"
"169","0.097977757","192.168.0.164","192.168.0.132","TCP","66","64060  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"170","0.097977807","192.168.0.164","192.168.0.132","TCP","66","64061  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"171","0.099482781","192.168.0.164","192.168.0.132","TCP","66","64063  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"172","0.099482911","192.168.0.164","192.168.0.132","TCP","66","64064  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"173","0.099482951","192.168.0.164","192.168.0.132","TCP","66","64062  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"174","0.099482991","192.168.0.164","192.168.0.132","TCP","66","64065  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"175","0.099976825","192.168.0.164","192.168.0.132","TCP","66","64068  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"176","0.099976955","192.168.0.164","192.168.0.132","TCP","66","64066  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"177","0.100495650","192.168.0.164","192.168.0.132","TCP","66","64067  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"178","0.101482039","192.168.0.164","192.168.0.132","TCP","66","64071  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"179","0.101482159","192.168.0.164","192.168.0.132","TCP","66","64070  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"180","0.101482209","192.168.0.164","192.168.0.132","TCP","66","64069  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"181","0.101998264","192.168.0.164","192.168.0.132","TCP","66","64073  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"182","0.101998374","192.168.0.164","192.168.0.132","TCP","66","64072  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"183","0.102513729","192.168.0.164","192.168.0.132","TCP","66","64074  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"184","0.102995134","192.168.0.164","192.168.0.132","TCP","66","64076  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"185","0.103493468","192.168.0.164","192.168.0.132","TCP","66","64077  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"186","0.103493568","192.168.0.164","192.168.0.132","TCP","66","64075  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"187","0.103493618","192.168.0.164","192.168.0.132","TCP","66","64078  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"188","0.104482207","192.168.0.164","192.168.0.132","TCP","66","64079  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"189","0.116058785","192.168.0.164","192.168.0.132","TCP","66","64080  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"190","0.116059185","192.168.0.164","192.168.0.132","TCP","66","64082  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"191","0.116526560","192.168.0.164","192.168.0.132","TCP","66","64081  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"192","0.117511739","192.168.0.164","192.168.0.132","TCP","66","64083  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"193","0.117511859","192.168.0.164","192.168.0.132","TCP","66","64084  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"194","0.117573719","192.168.0.164","192.168.0.132","TCP","66","64085  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"195","0.118009454","192.168.0.164","192.168.0.132","TCP","66","64088  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"196","0.118494688","192.168.0.164","192.168.0.132","TCP","66","64086  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"197","0.118494788","192.168.0.164","192.168.0.132","TCP","66","64089  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"198","0.118494838","192.168.0.164","192.168.0.132","TCP","66","64087  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"199","0.119496787","192.168.0.164","192.168.0.132","TCP","66","64092  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"200","0.119496907","192.168.0.164","192.168.0.132","TCP","66","64091  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"201","0.119496947","192.168.0.164","192.168.0.132","TCP","66","64090  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"202","0.120025492","192.168.0.164","192.168.0.132","TCP","66","64095  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"203","0.120500397","192.168.0.164","192.168.0.132","TCP","66","64094  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"204","0.120500527","192.168.0.164","192.168.0.132","TCP","66","64093  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"205","0.121037463","192.168.0.164","192.168.0.132","TCP","66","64097  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"206","0.121037853","192.168.0.164","192.168.0.132","TCP","66","64096  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"207","0.121500596","192.168.0.164","192.168.0.132","TCP","66","64098  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"208","0.122008781","192.168.0.164","192.168.0.132","TCP","66","64100  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"209","0.122494315","192.168.0.164","192.168.0.132","TCP","66","64101  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"210","0.122494415","192.168.0.164","192.168.0.132","TCP","66","64099  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"211","0.123501235","192.168.0.164","192.168.0.132","TCP","66","64103  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"212","0.123501315","192.168.0.164","192.168.0.132","TCP","66","64102  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"213","0.123501365","192.168.0.164","192.168.0.132","TCP","66","64104  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"214","0.123997789","192.168.0.164","192.168.0.132","TCP","66","64105  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"215","0.123997919","192.168.0.164","192.168.0.132","TCP","66","64107  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"216","0.123997959","192.168.0.164","192.168.0.132","TCP","66","64106  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"217","0.124994519","192.168.0.164","192.168.0.132","TCP","66","64108  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"218","0.124994629","192.168.0.164","192.168.0.132","TCP","66","64110  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"219","0.125487913","192.168.0.164","192.168.0.132","TCP","66","64111  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"220","0.125488013","192.168.0.164","192.168.0.132","TCP","66","64109  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"221","0.126016038","192.168.0.164","192.168.0.132","TCP","66","64114  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"222","0.126016158","192.168.0.164","192.168.0.132","TCP","66","64112  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"223","0.126016198","192.168.0.164","192.168.0.132","TCP","66","64113  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"224","0.127004407","192.168.0.164","192.168.0.132","TCP","66","64117  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"225","0.127004557","192.168.0.164","192.168.0.132","TCP","66","64116  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"226","0.127505922","192.168.0.164","192.168.0.132","TCP","66","64115  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"227","0.128005867","192.168.0.164","192.168.0.132","TCP","66","64119  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"228","0.128492191","192.168.0.164","192.168.0.132","TCP","66","64118  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"229","0.128492301","192.168.0.164","192.168.0.132","TCP","66","64120  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"230","0.128492341","192.168.0.164","192.168.0.132","TCP","66","64121  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"231","0.129009306","192.168.0.164","192.168.0.132","TCP","66","64123  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"232","0.129009426","192.168.0.164","192.168.0.132","TCP","66","64122  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"233","0.129495691","192.168.0.164","192.168.0.132","TCP","66","64124  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"234","0.130007635","192.168.0.164","192.168.0.132","TCP","66","64126  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"235","0.130007775","192.168.0.164","192.168.0.132","TCP","66","64125  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"236","0.130007835","192.168.0.164","192.168.0.132","TCP","66","64127  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"237","0.143132728","192.168.0.164","192.168.0.132","TCP","66","64129  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"238","0.143133148","192.168.0.164","192.168.0.132","TCP","66","64128  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"239","0.144223589","192.168.0.164","192.168.0.132","TCP","66","64131  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"240","0.144607302","192.168.0.164","192.168.0.132","TCP","66","64130  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"241","0.144607432","192.168.0.164","192.168.0.132","TCP","66","64132  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"242","0.145035617","192.168.0.164","192.168.0.132","TCP","66","64133  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"243","0.145551852","192.168.0.164","192.168.0.132","TCP","66","64134  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"244","0.145615513","192.168.0.164","192.168.0.132","TCP","66","64135  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"245","0.146051537","192.168.0.164","192.168.0.132","TCP","66","64137  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"246","0.146541081","192.168.0.164","192.168.0.132","TCP","66","64136  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"247","0.147039296","192.168.0.164","192.168.0.132","TCP","66","64138  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"248","0.147039426","192.168.0.164","192.168.0.132","TCP","66","64139  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"249","0.147039466","192.168.0.164","192.168.0.132","TCP","66","64140  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"250","0.147039516","192.168.0.164","192.168.0.132","TCP","66","64142  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"251","0.147531400","192.168.0.164","192.168.0.132","TCP","66","64141  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"252","0.148013245","192.168.0.164","192.168.0.132","TCP","66","64143  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"253","0.148013365","192.168.0.164","192.168.0.132","TCP","66","64145  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"254","0.148528740","192.168.0.164","192.168.0.132","TCP","66","64144  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"255","0.149092585","192.168.0.164","192.168.0.132","TCP","66","64148  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"256","0.149533099","192.168.0.164","192.168.0.132","TCP","66","64147  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"257","0.149533229","192.168.0.164","192.168.0.132","TCP","66","64146  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"258","0.150035913","192.168.0.164","192.168.0.132","TCP","66","64151  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"259","0.150533208","192.168.0.164","192.168.0.132","TCP","66","64150  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"260","0.150533338","192.168.0.164","192.168.0.132","TCP","66","64149  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"261","0.151018983","192.168.0.164","192.168.0.132","TCP","66","64154  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"262","0.151019083","192.168.0.164","192.168.0.132","TCP","66","64152  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"263","0.151521778","192.168.0.164","192.168.0.132","TCP","66","64153  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"264","0.152031002","192.168.0.164","192.168.0.132","TCP","66","64155  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"265","0.152531557","192.168.0.164","192.168.0.132","TCP","66","64156  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"266","0.153581467","192.168.0.164","192.168.0.132","TCP","66","64158  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"267","0.153581587","192.168.0.164","192.168.0.132","TCP","66","64157  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"268","0.154032301","192.168.0.164","192.168.0.132","TCP","66","64161  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"269","0.154524066","192.168.0.164","192.168.0.132","TCP","66","64160  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"270","0.154524186","192.168.0.164","192.168.0.132","TCP","66","64159  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"271","0.155027180","192.168.0.164","192.168.0.132","TCP","66","64163  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"272","0.155513235","192.168.0.164","192.168.0.132","TCP","66","64162  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"273","0.155513315","192.168.0.164","192.168.0.132","TCP","66","64164  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"274","0.156028770","192.168.0.164","192.168.0.132","TCP","66","64166  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"275","0.156028890","192.168.0.164","192.168.0.132","TCP","66","64167  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"276","0.156520784","192.168.0.164","192.168.0.132","TCP","66","64165  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"277","0.157025189","192.168.0.164","192.168.0.132","TCP","66","64169  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"278","0.157656385","192.168.0.164","192.168.0.132","TCP","66","64170  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"279","0.157656485","192.168.0.164","192.168.0.132","TCP","66","64168  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"280","0.170068401","192.168.0.164","192.168.0.132","TCP","66","64172  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"281","0.170576135","192.168.0.164","192.168.0.132","TCP","66","64171  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"282","0.171042580","192.168.0.164","192.168.0.132","TCP","66","64173  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"283","0.171085040","192.168.0.164","192.168.0.132","TCP","66","64174  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"284","0.171548844","192.168.0.164","192.168.0.132","TCP","66","64175  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"285","0.172033399","192.168.0.164","192.168.0.132","TCP","66","64178  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"286","0.172582724","192.168.0.164","192.168.0.132","TCP","66","64176  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"287","0.172582844","192.168.0.164","192.168.0.132","TCP","66","64177  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"288","0.173045338","192.168.0.164","192.168.0.132","TCP","66","64181  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"289","0.173545923","192.168.0.164","192.168.0.132","TCP","66","64180  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"290","0.173546003","192.168.0.164","192.168.0.132","TCP","66","64179  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"291","0.174070808","192.168.0.164","192.168.0.132","TCP","66","64184  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"292","0.174070928","192.168.0.164","192.168.0.132","TCP","66","64183  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"293","0.174070968","192.168.0.164","192.168.0.132","TCP","66","64182  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"294","0.175553112","192.168.0.164","192.168.0.132","TCP","66","64185  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"295","0.175590842","192.168.0.164","192.168.0.132","TCP","66","64186  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"296","0.176048886","192.168.0.164","192.168.0.132","TCP","66","64188  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"297","0.176562781","192.168.0.164","192.168.0.132","TCP","66","64187  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"298","0.177034595","192.168.0.164","192.168.0.132","TCP","66","64191  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"299","0.177034695","192.168.0.164","192.168.0.132","TCP","66","64192  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"300","0.177672371","192.168.0.164","192.168.0.132","TCP","66","64190  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"301","0.177672751","192.168.0.164","192.168.0.132","TCP","66","64189  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"302","0.178059225","192.168.0.164","192.168.0.132","TCP","66","64194  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"303","0.178059345","192.168.0.164","192.168.0.132","TCP","66","64195  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"304","0.178558610","192.168.0.164","192.168.0.132","TCP","66","64193  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"305","0.179050964","192.168.0.164","192.168.0.132","TCP","66","64198  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"306","0.179051094","192.168.0.164","192.168.0.132","TCP","66","64197  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"307","0.179547389","192.168.0.164","192.168.0.132","TCP","66","64196  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"308","0.180053744","192.168.0.164","192.168.0.132","TCP","66","64199  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"309","0.180548088","192.168.0.164","192.168.0.132","TCP","66","64200  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"310","0.181049723","192.168.0.164","192.168.0.132","TCP","66","64201  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"311","0.181049853","192.168.0.164","192.168.0.132","TCP","66","64204  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"312","0.181546328","192.168.0.164","192.168.0.132","TCP","66","64203  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"313","0.181546428","192.168.0.164","192.168.0.132","TCP","66","64202  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"314","0.182039812","192.168.0.164","192.168.0.132","TCP","66","64207  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"315","0.182039932","192.168.0.164","192.168.0.132","TCP","66","64205  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"316","0.182572177","192.168.0.164","192.168.0.132","TCP","66","64206  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"317","0.183559896","192.168.0.164","192.168.0.132","TCP","66","64209  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"318","0.183560016","192.168.0.164","192.168.0.132","TCP","66","64208  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"319","0.184056781","192.168.0.164","192.168.0.132","TCP","66","64211  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"320","0.184056911","192.168.0.164","192.168.0.132","TCP","66","64210  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"321","0.184574726","192.168.0.164","192.168.0.132","TCP","66","64213  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"322","0.184574826","192.168.0.164","192.168.0.132","TCP","66","64212  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"323","0.185053260","192.168.0.164","192.168.0.132","TCP","66","64214  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"324","0.185053380","192.168.0.164","192.168.0.132","TCP","66","64216  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"325","0.185053420","192.168.0.164","192.168.0.132","TCP","66","64215  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
